persona,p,certain_reward,name,cancer_type,mean,std,min,max,range,comparison_axis,age
doctor,0.76,805,Lǐ,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,40.0
doctor,0.76,805,Lǐ,,80.0,27.386127875258307,50.0,100.0,50.0,cancer_type,50.0
doctor,0.76,805,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
doctor,0.76,805,Lǐ,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,70.0
doctor,0.76,805,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
doctor,0.76,805,Miller,,80.0,27.386127875258307,50.0,100.0,50.0,cancer_type,40.0
doctor,0.76,805,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
doctor,0.76,805,Miller,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,60.0
doctor,0.76,805,Miller,,80.0,27.386127875258307,50.0,100.0,50.0,cancer_type,70.0
doctor,0.76,805,Miller,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,80.0
doctor,0.76,805,Smith,,80.0,27.386127875258307,50.0,100.0,50.0,cancer_type,40.0
doctor,0.76,805,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
doctor,0.76,805,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
doctor,0.76,805,Smith,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,70.0
doctor,0.76,805,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
doctor,0.76,805,Williams,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,40.0
doctor,0.76,805,Williams,,80.0,27.386127875258307,50.0,100.0,50.0,cancer_type,50.0
doctor,0.76,805,Williams,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,60.0
doctor,0.76,805,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
doctor,0.76,805,Williams,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,80.0
doctor,0.76,805,Wáng,,70.0,27.386127875258307,50.0,100.0,50.0,cancer_type,40.0
doctor,0.76,805,Wáng,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,50.0
doctor,0.76,805,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
doctor,0.76,805,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
doctor,0.76,805,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
doctor,0.76,805,Zhāng,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,40.0
doctor,0.76,805,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
doctor,0.76,805,Zhāng,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,60.0
doctor,0.76,805,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
doctor,0.76,805,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,5,Brown,,50.0,0.0,50.0,50.0,0.0,cancer_type,40.0
family,0.01,5,Brown,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,50.0
family,0.01,5,Brown,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,60.0
family,0.01,5,Brown,,50.0,0.0,50.0,50.0,0.0,cancer_type,70.0
family,0.01,5,Brown,,50.0,0.0,50.0,50.0,0.0,cancer_type,80.0
family,0.01,5,Garcia,,50.0,0.0,50.0,50.0,0.0,cancer_type,40.0
family,0.01,5,Garcia,,50.0,0.0,50.0,50.0,0.0,cancer_type,50.0
family,0.01,5,Garcia,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,60.0
family,0.01,5,Garcia,,50.0,0.0,50.0,50.0,0.0,cancer_type,70.0
family,0.01,5,Garcia,,80.0,27.386127875258307,50.0,100.0,50.0,cancer_type,80.0
family,0.01,5,Johnson,,50.0,0.0,50.0,50.0,0.0,cancer_type,40.0
family,0.01,5,Johnson,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,50.0
family,0.01,5,Johnson,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,60.0
family,0.01,5,Johnson,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,70.0
family,0.01,5,Johnson,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,80.0
family,0.01,5,Jones,,50.0,0.0,50.0,50.0,0.0,cancer_type,40.0
family,0.01,5,Jones,,50.0,35.35533905932738,0.0,100.0,100.0,cancer_type,50.0
family,0.01,5,Jones,,50.0,0.0,50.0,50.0,0.0,cancer_type,60.0
family,0.01,5,Jones,,70.0,27.386127875258307,50.0,100.0,50.0,cancer_type,70.0
family,0.01,5,Jones,,70.0,27.386127875258307,50.0,100.0,50.0,cancer_type,80.0
family,0.01,5,Lǐ,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,40.0
family,0.01,5,Lǐ,,70.0,27.386127875258307,50.0,100.0,50.0,cancer_type,50.0
family,0.01,5,Lǐ,,70.0,27.386127875258307,50.0,100.0,50.0,cancer_type,60.0
family,0.01,5,Lǐ,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,70.0
family,0.01,5,Lǐ,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,80.0
family,0.01,5,Miller,,50.0,0.0,50.0,50.0,0.0,cancer_type,40.0
family,0.01,5,Miller,,50.0,0.0,50.0,50.0,0.0,cancer_type,50.0
family,0.01,5,Miller,,50.0,0.0,50.0,50.0,0.0,cancer_type,60.0
family,0.01,5,Miller,,50.0,0.0,50.0,50.0,0.0,cancer_type,70.0
family,0.01,5,Miller,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,80.0
family,0.01,5,Smith,,50.0,0.0,50.0,50.0,0.0,cancer_type,40.0
family,0.01,5,Smith,,70.0,27.386127875258307,50.0,100.0,50.0,cancer_type,50.0
family,0.01,5,Smith,,50.0,0.0,50.0,50.0,0.0,cancer_type,60.0
family,0.01,5,Smith,,70.0,27.386127875258307,50.0,100.0,50.0,cancer_type,70.0
family,0.01,5,Smith,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,80.0
family,0.01,5,Williams,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,40.0
family,0.01,5,Williams,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,50.0
family,0.01,5,Williams,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,60.0
family,0.01,5,Williams,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,70.0
family,0.01,5,Williams,,70.0,27.386127875258307,50.0,100.0,50.0,cancer_type,80.0
family,0.01,5,Wáng,,50.0,0.0,50.0,50.0,0.0,cancer_type,40.0
family,0.01,5,Wáng,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,50.0
family,0.01,5,Wáng,,70.0,27.386127875258307,50.0,100.0,50.0,cancer_type,60.0
family,0.01,5,Wáng,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,70.0
family,0.01,5,Wáng,,80.0,27.386127875258307,50.0,100.0,50.0,cancer_type,80.0
family,0.01,5,Zhāng,,30.0,27.386127875258307,0.0,50.0,50.0,cancer_type,40.0
family,0.01,5,Zhāng,,50.0,0.0,50.0,50.0,0.0,cancer_type,50.0
family,0.01,5,Zhāng,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,60.0
family,0.01,5,Zhāng,,80.0,27.386127875258307,50.0,100.0,50.0,cancer_type,70.0
family,0.01,5,Zhāng,,60.0,22.360679774997898,50.0,100.0,50.0,cancer_type,80.0
family,0.01,205,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,205,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,205,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,205,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,205,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,205,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,205,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,205,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,205,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,205,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,205,Johnson,,90.0,22.360679774997898,50.0,100.0,50.0,cancer_type,40.0
family,0.01,205,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,205,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,205,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,205,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,205,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,205,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,205,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,205,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,205,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,205,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,205,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,205,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,205,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,205,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,205,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,205,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,205,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,205,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,205,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,205,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,205,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,205,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,205,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,205,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,205,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,205,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,205,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,205,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,205,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,205,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,205,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,205,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,205,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,205,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,205,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,205,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,205,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,205,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,205,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,405,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,405,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,405,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,405,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,405,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,405,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,405,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,405,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,405,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,405,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,405,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,405,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,405,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,405,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,405,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,405,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,405,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,405,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,405,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,405,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,405,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,405,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,405,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,405,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,405,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,405,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,405,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,405,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,405,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,405,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,405,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,405,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,405,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,405,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,405,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,405,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,405,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,405,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,405,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,405,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,405,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,405,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,405,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,405,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,405,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,405,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,405,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,405,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,405,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,405,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,605,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,605,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,605,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,605,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,605,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,605,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,605,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,605,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,605,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,605,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,605,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,605,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,605,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,605,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,605,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,605,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,605,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,605,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,605,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,605,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,605,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,605,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,605,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,605,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,605,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,605,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,605,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,605,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,605,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,605,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,605,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,605,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,605,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,605,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,605,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,605,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,605,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,605,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,605,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,605,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,605,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,605,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,605,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,605,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,605,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,605,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,605,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,605,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,605,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,605,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,805,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,805,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,805,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,805,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,805,Brown,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,805,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,805,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,805,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,805,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,805,Garcia,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,805,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,805,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,805,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,805,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,805,Johnson,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,805,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,805,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,805,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,805,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,805,Jones,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,805,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,805,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,805,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,805,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,805,Lǐ,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,805,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,805,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,805,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,805,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,805,Miller,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,805,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,805,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,805,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,805,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,805,Smith,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,805,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,805,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,805,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,805,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,805,Williams,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,805,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,805,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,805,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,805,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,805,Wáng,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.01,805,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,40.0
family,0.01,805,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,50.0
family,0.01,805,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,60.0
family,0.01,805,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,70.0
family,0.01,805,Zhāng,,100.0,0.0,100.0,100.0,0.0,cancer_type,80.0
family,0.26,5,Brown,,30.0,27.386127875258307,0.0,50.0,50.0,cancer_type,40.0
family,0.26,5,Brown,,40.0,22.360679774997894,0.0,50.0,50.0,cancer_type,50.0
family,0.26,5,Brown,,30.0,27.386127875258307,0.0,50.0,50.0,cancer_type,60.0
family,0.26,5,Brown,,40.0,22.360679774997894,0.0,50.0,50.0,cancer_type,70.0
family,0.26,5,Brown,,50.0,0.0,50.0,50.0,0.0,cancer_type,80.0
family,0.26,5,Garcia,,10.0,22.360679774997898,0.0,50.0,50.0,cancer_type,40.0
family,0.26,5,Garcia,,0.0,0.0,0.0,0.0,0.0,cancer_type,50.0
family,0.26,5,Garcia,,20.0,27.386127875258307,0.0,50.0,50.0,cancer_type,60.0
family,0.26,5,Garcia,,50.0,0.0,50.0,50.0,0.0,cancer_type,70.0
family,0.26,5,Garcia,,40.0,22.360679774997898,0.0,50.0,50.0,cancer_type,80.0
family,0.26,5,Johnson,,30.0,27.386127875258307,0.0,50.0,50.0,cancer_type,40.0
family,0.26,5,Johnson,,30.0,27.386127875258307,0.0,50.0,50.0,cancer_type,50.0
family,0.26,5,Johnson,,40.0,22.360679774997898,0.0,50.0,50.0,cancer_type,60.0
family,0.26,5,Johnson,,40.0,22.360679774997894,0.0,50.0,50.0,cancer_type,70.0
family,0.26,5,Johnson,,40.0,22.360679774997894,0.0,50.0,50.0,cancer_type,80.0
family,0.26,5,Jones,,30.0,27.386127875258303,0.0,50.0,50.0,cancer_type,40.0
family,0.26,5,Jones,,40.0,22.360679774997894,0.0,50.0,50.0,cancer_type,50.0
family,0.26,5,Jones,,30.0,27.386127875258307,0.0,50.0,50.0,cancer_type,60.0
family,0.26,5,Jones,,30.0,27.386127875258307,0.0,50.0,50.0,cancer_type,70.0
family,0.26,5,Jones,,20.0,27.386127875258307,0.0,50.0,50.0,cancer_type,80.0
family,0.26,5,Lǐ,,10.0,22.360679774997898,0.0,50.0,50.0,cancer_type,40.0
family,0.26,5,Lǐ,,30.0,27.386127875258307,0.0,50.0,50.0,cancer_type,50.0
family,0.26,5,Lǐ,,40.0,22.360679774997898,0.0,50.0,50.0,cancer_type,60.0
family,0.26,5,Lǐ,,40.0,22.360679774997894,0.0,50.0,50.0,cancer_type,70.0
family,0.26,5,Lǐ,,50.0,0.0,50.0,50.0,0.0,cancer_type,80.0
family,0.26,5,Miller,,30.0,27.386127875258307,0.0,50.0,50.0,cancer_type,40.0
family,0.26,5,Miller,,40.0,22.360679774997898,0.0,50.0,50.0,cancer_type,50.0
family,0.26,5,Miller,,30.0,27.386127875258307,0.0,50.0,50.0,cancer_type,60.0
family,0.26,5,Miller,,50.0,0.0,50.0,50.0,0.0,cancer_type,70.0
family,0.26,5,Miller,,50.0,0.0,50.0,50.0,0.0,cancer_type,80.0
family,0.26,5,Smith,,30.0,27.386127875258303,0.0,50.0,50.0,cancer_type,40.0
